smiles,canonical_smiles
C=c1cn[n+](=C)[cH-]1,C=c1cn[n+](=C)[cH-]1
Cl.Cn1cccc1C#N,Cl.Cn1cccc1C#N
C=Nc1cc(Cl)nn1C,C=Nc1cc(Cl)nn1C
C/C=N\C(Cl)=C/NC,C/C=N\C(Cl)=C/NC
CNc1cncc(CCl)c1,CNc1cncc(CCl)c1
C/C=C(/Cl)NC=CN,C/C=C(/Cl)NC=CN
C=C(NCC)C(=N)Cl,C=C(NCC)C(=N)Cl
CC1C(Cl)=CNN1C,CC1C(Cl)=CNN1C
CN1C=C(N)CC1Cl,CN1C=C(N)CC1Cl
C[C@@H](N)/C=C\C(=N)Cl,C[C@@H](N)/C=C\C(=N)Cl
C1=NCc2c[nH]cc21.Cl,C1=NCc2c[nH]cc21.Cl
N=C(Cl)C1CC1C(=N)Cl,N=C(Cl)C1CC1C(=N)Cl
CCN1CC(Cl)C=N1,CCN1CC(Cl)C=N1
C=C(N)/C(N)=C(\C)Cl,C=C(N)/C(N)=C(\C)Cl
Cc1cn(C)cn1.Cl,Cc1cn(C)cn1.Cl
C/C=C1\N=CC(Cl)=N1,C/C=C1\N=CC(Cl)=N1
Cc1c(Cl)nn(C)c1F,Cc1c(Cl)nn(C)c1F
CCn1cc(Cl)c(Br)n1,CCn1cc(Cl)c(Br)n1
CCC1=CN=C=N1,CCC1=CN=C=N1
C=N/C(C)=C\C#N,C=N/C(C)=C\C#N
CN=C/C(Cl)=C\NC,CN=C/C(Cl)=C\NC
ClCC1=CCC(Cl)N=N1,ClCC1=CCC(Cl)N=N1
CCc1nc(C)ncc1Cl,CCc1nc(C)ncc1Cl
C=C1C(N)=CC(Cl)=CN1C,C=C1C(N)=CC(Cl)=CN1C
C#CC(C#N)CN,C#CC(C#N)CN
Cc1cnc(Cl)c(C)c1N,Cc1cnc(Cl)c(C)c1N
C1=CCC=C=NN=1,C1=CCC=C=NN=1
CCN1C=CC(Cl)=C=N1,CCN1C=CC(Cl)=C=N1
C=Nc1ncc(Cl)n1C,C=Nc1ncc(Cl)n1C
C=C(N)C(Cl)=NCC,C=C(N)C(Cl)=NCC
Cn1cc(Cl)c(CF)n1,Cn1cc(Cl)c(CF)n1
C1=CC2C=C2N=N1,C1=CC2C=C2N=N1
CN=C(C)/C(Cl)=C\N,CN=C(C)/C(Cl)=C\N
CC(Cl)n1ccccc1=N,CC(Cl)n1ccccc1=N
CC1=NC=C=NC1,CC1=NC=C=NC1
C/C(Cl)=C\C=C(N)N,C/C(Cl)=C\C=C(N)N
ClCC=Cc1ncc[nH]1,ClCC=Cc1ncc[nH]1
ClCn1cc(C2CC2)cn1,ClCn1cc(C2CC2)cn1
NC1=CC=CNC1(Cl)Br,NC1=CC=CNC1(Cl)Br
NC1(Cl)C=CC(Br)=CN1,NC1(Cl)C=CC(Br)=CN1
ClC1=C=NC=CC1,ClC1=C=NC=CC1
CC1=CN=C=NC1,CC1=CN=C=NC1
ClC1=C=NC=NC1,ClC1=C=NC=NC1
CC#CCN=C=N,CC#CCN=C=N
C=Cc1ncc(CCl)[nH]1,C=Cc1ncc(CCl)[nH]1
C=C=C(N=C)N=C(C)Cl,C=C=C(N=C)N=C(C)Cl
C/C=C(/Cl)C(N)=NC,C/C=C(/Cl)C(N)=NC
Cc1ccc(NCl)nc1,Cc1ccc(NCl)nc1
[C-]#[N+]/C(C)=C\C=N,[C-]#[N+]/C(C)=C\C=N
ClC1(c2ncns2)CC1,ClC1(c2ncns2)CC1
ClC1(c2nncs2)CC1,ClC1(c2nncs2)CC1
C=CC1C=NC=N1,C=CC1C=NC=N1
C#CNC#CNC,C#CNC#CNC
CCc1[nH]nc(Cl)c1Cl,CCc1[nH]nc(Cl)c1Cl
Cc1nc(Cl)cc(N)c1C,Cc1nc(Cl)cc(N)c1C
N#CCC1=NCC(Cl)S1,N#CCC1=NCC(Cl)S1
C=C(Cl)c1ncn(C)c1C,C=C(Cl)c1ncn(C)c1C
C=C1N=CC(Cl)=N1,C=C1N=CC(Cl)=N1
ClCC=Cc1cnc[nH]1,ClCC=Cc1cnc[nH]1
C=CC=C(Cl)C#N,C=CC=C(Cl)C#N
CC1=C(Cl)N(Cl)CN=C1,CC1=C(Cl)N(Cl)CN=C1
NC1(Br)CN=CC=C1Cl,NC1(Br)CN=CC=C1Cl
Cln1cc2c(c1)NCCC2,Cln1cc2c(c1)NCCC2
Cln1cc2c(n1)CCCC2,Cln1cc2c(n1)CCCC2
NN(CCl)c1ccccc1,NN(CCl)c1ccccc1
Cn1cc(Cl)c(C2CC2)n1,Cn1cc(Cl)c(C2CC2)n1
NC1(Cl)C=CC(F)=CN1,NC1(Cl)C=CC(F)=CN1
CCc1cnnc(Cl)c1C,CCc1cnnc(Cl)c1C
CN1C=C(Br)C=NC1Cl,CN1C=C(Br)C=NC1Cl
C1=NC=CCCN=1,C1=NC=CCCN=1
C=CN=C(C)C#N,C=CN=C(C)C#N
C=C(Cl)NC=CC(=N)Cl,C=C(Cl)NC=CC(=N)Cl
CC1=NC=CC1=N,CC1=NC=CC1=N
N#CC1(Cl)CC=CNC1,N#CC1(Cl)CC=CNC1
Nc1ccc(CCCl)nc1,Nc1ccc(CCCl)nc1
N#CCCCC(Cl)C#N,N#CCCCC(Cl)C#N
N#CCC(Cl)CCN,N#CCC(Cl)CCN
Nc1ncc(S)cc1Cl,Nc1ncc(S)cc1Cl
N#CC12CC1C2Cl,N#CC12CC1C2Cl
C=CC(Cl)=CC#N,C=CC(Cl)=CC#N
NC1=C(N)CC(Cl)C1,NC1=C(N)CC(Cl)C1
CC(Cl)(Cl)C1N=CC=N1,CC(Cl)(Cl)C1N=CC=N1
C=C(C#N)N1CC1,C=C(C#N)N1CC1
Nc1ccc(NCCl)cc1,Nc1ccc(NCCl)cc1
NC(Cl)=NC1CCC1,NC(Cl)=NC1CCC1
CCc1nnncc1Cl,CCc1nnncc1Cl
C=CC=C(N)C#N,C=CC=C(N)C#N
ClC=C1C=NC=NC1,ClC=C1C=NC=NC1
CN(NCl)c1ccccc1,CN(NCl)c1ccccc1
[C-]#C[C+]=CC(=N)N,[C-]#C[C+]=CC(=N)N
N=Cc1cc[nH]c1,N=Cc1cc[nH]c1
CN/C=C(/C)C(=N)Cl,CN/C=C(/C)C(=N)Cl
N=C(Cl)c1sccc1N,N=C(Cl)c1sccc1N
CNC1(C#N)CC1.Cl,CNC1(C#N)CC1.Cl
CC1CN=C(Cl)N=C1Cl,CC1CN=C(Cl)N=C1Cl
C=NN(C)/C=C(\C)Cl,C=NN(C)/C=C(\C)Cl
CC1CC(Cl)=NN=C1Cl,CC1CC(Cl)=NN=C1Cl
C=Cc1cn[nH]c1Cl,C=Cc1cn[nH]c1Cl
N/C=C\C(=C/N)CCl,N/C=C\C(=C/N)CCl
C=C/C(Cl)=C\C=C(/C)N=N,C=C/C(Cl)=C\C=C(/C)N=N
C=C(Cl)C=N/C=C(\N)Cl,C=C(Cl)C=N/C=C(\N)Cl
[C-]#[N+]C1(C#N)CC1,[C-]#[N+]C1(C#N)CC1
Cc1ncc(N)c(Cl)c1C,Cc1ncc(N)c(Cl)c1C
Cc1c(Cl)c(F)nn1C,Cc1c(Cl)c(F)nn1C
C/C(C=N)=C(\Cl)C(=N)F,C/C(C=N)=C(\Cl)C(=N)F
C/C(=C/C(=N)F)C(=N)Cl,C/C(=C/C(=N)F)C(=N)Cl
C=C(C)/C=C(/Cl)NN,C=C(C)/C=C(/Cl)NN
C/C(N)=C/C(Cl)=C\N,C/C(N)=C/C(Cl)=C\N
C=N/C(Cl)=C\N(C)C,C=N/C(Cl)=C\N(C)C
CNc1cc(C)ncc1Cl,CNc1cc(C)ncc1Cl
CC(/C=C\N)=C(/N)Cl,CC(/C=C\N)=C(/N)Cl
Cc1cnncc1Br.Cl,Cc1cnncc1Br.Cl
CN1C=NC(C)(Cl)C1,CN1C=NC(C)(Cl)C1
Clc1nccn1CC1CC1,Clc1nccn1CC1CC1
CC1(C#N)C[NH2+]C1.[Cl-],CC1(C#N)C[NH2+]C1.[Cl-]
C=c1[nH]cc(Cl)/c1=C(/C)N,C=c1[nH]cc(Cl)/c1=C(/C)N
Cc1nncn1/C=C/Cl,Cc1nncn1/C=C/Cl
Nc1ccc(S)c(Cl)n1,Nc1ccc(S)c(Cl)n1
NSc1ccc(Cl)nc1,NSc1ccc(Cl)nc1
C=Cn1cc(CCl)nc1C,C=Cn1cc(CCl)nc1C
C=C(SCl)n1ccnc1,C=C(SCl)n1ccnc1
CCc1cc(N)cnc1Cl,CCc1cc(N)cnc1Cl
CCc1c(C)ncnc1Cl,CCc1c(C)ncnc1Cl
CSc1nccnc1Cl,CSc1nccnc1Cl
ClCCc1cncnc1,ClCCc1cncnc1
CCc1nccc(CCl)n1,CCc1nccc(CCl)n1
Cn1cc(CCl)c(Br)n1,Cn1cc(CCl)c(Br)n1
C/C=C(/C#N)SC(=N)Cl,C/C=C(/C#N)SC(=N)Cl
N#C[C@H]1CCNC1.[Cl-].[H+],N#C[C@H]1CCNC1.[Cl-].[H+]
CN[C@@H](C#N)C(C)Cl,CN[C@@H](C#N)C(C)Cl
C=C/C=C/C=C(/Cl)C(=N)N,C=C/C=C/C=C(/Cl)C(=N)N
CN(Cl)C(C)(C)C#N,CN(Cl)C(C)(C)C#N
C/C(N)=C/C=C(\N)Cl,C/C(N)=C/C=C(\N)Cl
CN=C/C(=C\N)CCl,CN=C/C(=C\N)CCl
Cl.Nc1cncc(Cl)c1,Cl.Nc1cncc(Cl)c1
CC(Cl)c1cncnc1,CC(Cl)c1cncnc1
NSc1cccnc1Cl,NSc1cccnc1Cl
C=N/C=C(Cl)\N=C(/C)Cl,C=N/C=C(Cl)\N=C(/C)Cl
CC1(C)CN=C(Cl)N1,CC1(C)CN=C(Cl)N1
C/C(Cl)=C\C(Cl)=NC=N,C/C(Cl)=C\C(Cl)=NC=N
CCC(Cl)=NC(C)=N,CCC(Cl)=NC(C)=N
CN=CN/C=C(\C)Cl,CN=CN/C=C(\C)Cl
Cl.N#CCn1ccnc1,Cl.N#CCn1ccnc1
C/C(N)=C(\C#N)C(=S)Cl,C/C(N)=C(\C#N)C(=S)Cl
N/N=C1\N=CC=CC1Cl,N/N=C1\N=CC=CC1Cl
Cl.Nc1ccnc(F)c1,Cl.Nc1ccnc(F)c1
Cl.N#CCC1(N)CC1,Cl.N#CCC1(N)CC1
CC1(C#N)C=CC=NC1.Cl,CC1(C#N)C=CC=NC1.Cl
C=C(C)NNC(=C)Cl,C=C(C)NNC(=C)Cl
Cl.N#CN1C=CC=NC1,Cl.N#CN1C=CC=NC1
Cl.c1cn2ccsc2n1,Cl.c1cn2ccsc2n1
C=CC#N.C=CC#N.Cl,C=CC#N.C=CC#N.Cl
N#CCC1=NC=C[NH2+]1.[Cl-],N#CCC1=NC=C[NH2+]1.[Cl-]
CNc1ccc[nH]1.Cl,CNc1ccc[nH]1.Cl
Cl.NN=Cc1ccccc1,Cl.NN=Cc1ccccc1
[C-]#[N+]C1=CCC=N1,[C-]#[N+]C1=CCC=N1
C=CN=C=CN=C,C=CN=C=CN=C
Clc1nccn1C1CC1,Clc1nccn1C1CC1
C.Clc1ncc(Br)cn1,C.Clc1ncc(Br)cn1
Cc1nnc(Cl)nc1C,Cc1nnc(Cl)nc1C
C1=CC2=NC2N=C1,C1=CC2=NC2N=C1
C1=CC2N=C2C=N1,C1=CC2N=C2C=N1
Cc1ccc(N)nc1Cl,Cc1ccc(N)nc1Cl
NNc1cc(Cl)ccn1,NNc1cc(Cl)ccn1
NCc1cncc(Cl)c1,NCc1cncc(Cl)c1
C=C1C=CN=CN1,C=C1C=CN=CN1
NCc1ccnc(Cl)n1,NCc1ccnc(Cl)n1
Cc1ncnc(Cl)c1N,Cc1ncnc(Cl)c1N
CNc1cncnc1Cl,CNc1cncnc1Cl
Cc1ncc(N)c(Cl)n1,Cc1ncc(N)c(Cl)n1
CC(Cl)n1cc(Cl)cn1,CC(Cl)n1cc(Cl)cn1
Nc1cc(CCl)ccn1,Nc1cc(CCl)ccn1
Cc1ncncc1CCCl,Cc1ncncc1CCCl
Nc1cc(N)cc(CCl)c1,Nc1cc(N)cc(CCl)c1
C1=CC2(C=N2)N=C1,C1=CC2(C=N2)N=C1
Cc1cc(N)c(CCl)cn1,Cc1cc(N)c(CCl)cn1
Clc1cn[nH]c1C1CC1,Clc1cn[nH]c1C1CC1
CC(N)c1ccnc(Cl)c1,CC(N)c1ccnc(Cl)c1
Nc1cncc(N)c1Cl,Nc1cncc(N)c1Cl
CCNc1ccnc(Cl)c1,CCNc1ccnc(Cl)c1
C=Cn1cc(Cl)cn1,C=Cn1cc(Cl)cn1
Cl.Nc1cccnc1F,Cl.Nc1cccnc1F
CCc1nncnc1Cl,CCc1nncnc1Cl
CCc1nncc(Cl)n1,CCc1nncc(Cl)n1
CCc1ccnc(CCl)n1,CCc1ccnc(CCl)n1
Cc1ccnc(CCCl)n1,Cc1ccnc(CCCl)n1
NC(CCl)c1ccccn1,NC(CCl)c1ccccn1
NC(CCl)c1cccnc1,NC(CCl)c1cccnc1
NC(CCl)c1ccncc1,NC(CCl)c1ccncc1
NC(Cl)c1ccncc1,NC(Cl)c1ccncc1
CNC(Cl)c1ccccn1,CNC(Cl)c1ccccn1
CNC(Cl)c1cccnc1,CNC(Cl)c1cccnc1
CNC(Cl)c1ccncc1,CNC(Cl)c1ccncc1
CCc1cc(Cl)cnn1,CCc1cc(Cl)cnn1
CCCc1cc(Cl)cnn1,CCCc1cc(Cl)cnn1
Cc1cc(Cl)c(N)nn1,Cc1cc(Cl)c(N)nn1
CC(C)c1cc(Cl)cnn1,CC(C)c1cc(Cl)cnn1
Clc1ncn2c1CCCC2,Clc1ncn2c1CCCC2
Cn1c(Cl)cnc1C1CC1,Cn1c(Cl)cnc1C1CC1
Clc1cnc(C2CCC2)[nH]1,Clc1cnc(C2CCC2)[nH]1
Clc1ncc(C2CC2)[nH]1,Clc1ncc(C2CC2)[nH]1
Cn1c(C2CC2)cnc1Cl,Cn1c(C2CC2)cnc1Cl
Clc1ncc(C2CCC2)[nH]1,Clc1ncc(C2CCC2)[nH]1
CCc1nc(Br)c(Cl)[nH]1,CCc1nc(Br)c(Cl)[nH]1
NCNc1ccccc1Cl,NCNc1ccccc1Cl
NCNc1cccc(Cl)c1,NCNc1cccc(Cl)c1
NCNc1ccc(Cl)cc1,NCNc1ccc(Cl)cc1
ClCNCc1ccccn1,ClCNCc1ccccn1
ClCNCc1cccnc1,ClCNCc1cccnc1
ClCNCc1ccncc1,ClCNCc1ccncc1
CNc1cc(Cl)ncc1C,CNc1cc(Cl)ncc1C
ClC1=CN=C=N1,ClC1=CN=C=N1
CC1(Cl)C=CNN=C1Cl,CC1(Cl)C=CNN=C1Cl
Cc1ncc(CCCl)cn1,Cc1ncc(CCCl)cn1
C/C(=C/C(=N)Cl)C(=N)Cl,C/C(=C/C(=N)Cl)C(=N)Cl
Cc1c(Cl)cnnc1N,Cc1c(Cl)cnnc1N
C=C(CCl)c1cnn(C)c1,C=C(CCl)c1cnn(C)c1
NC1=CC(Cl)(Br)NC=C1,NC1=CC(Cl)(Br)NC=C1
CCc1ncnc(C)c1Cl,CCc1ncnc(C)c1Cl
CC1=C(Cl)NNC(Cl)=C1,CC1=C(Cl)NNC(Cl)=C1
Clc1cc2n(n1)CCCC2,Clc1cc2n(n1)CCCC2
CN(Cl)c1ccccc1N,CN(Cl)c1ccccc1N
Clc1cc2n(n1)CCC2,Clc1cc2n(n1)CCC2
N#CC1CCC(N)C=C1Cl,N#CC1CCC(N)C=C1Cl
N#CC1CC[C@H](N)C=C1Cl,N#CC1CC[C@H](N)C=C1Cl
Cn1cc(Br)nc1CCl,Cn1cc(Br)nc1CCl
Clc1cn(CC2CC2)cn1,Clc1cn(CC2CC2)cn1
CCc1cnc(CCl)cn1,CCc1cnc(CCl)cn1
NCc1cc(Cl)ncn1,NCc1cc(Cl)ncn1
Cc1cnnc(Cl)c1.Cl,Cc1cnnc(Cl)c1.Cl
ClCc1n[nH]c2c1CCC2,ClCc1n[nH]c2c1CCC2
ClC[n+]1ccncc1.[Cl-],ClC[n+]1ccncc1.[Cl-]
N#CC1=C2NC2C1,N#CC1=C2NC2C1
CCc1ccc(Cl)nc1N,CCc1ccc(Cl)nc1N
Cc1c(Cl)ccnc1N,Cc1c(Cl)ccnc1N
N#CC[n+]1ccsc1.[Cl-],N#CC[n+]1ccsc1.[Cl-]
Cc1cc(Cl)nc(C)c1N,Cc1cc(Cl)nc(C)c1N
Cl.c1cnc2c(c1)NCC2,Cl.c1cnc2c(c1)NCC2
Cl.c1cc2c(cn1)NCC2,Cl.c1cc2c(cn1)NCC2
Clc1cnc2n1CCC2,Clc1cnc2n1CCC2
Cl.Nc1ccncc1Br,Cl.Nc1ccncc1Br
C[C@H](N)c1ccc(Cl)nc1,C[C@H](N)c1ccc(Cl)nc1
CNCc1cccc(Cl)n1,CNCc1cccc(Cl)n1
CNCc1cncc(Cl)c1,CNCc1cncc(Cl)c1
CC(N)c1cnccc1Cl,CC(N)c1cnccc1Cl
NCCc1cnccc1Cl,NCCc1cnccc1Cl
Cc1cc(CN)cc(Cl)n1,Cc1cc(CN)cc(Cl)n1
Cc1cc(CN)c(Cl)cn1,Cc1cc(CN)c(Cl)cn1
Cc1ccc(Cl)c(CN)n1,Cc1ccc(Cl)c(CN)n1
Cc1cc(Cl)c(CN)cn1,Cc1cc(Cl)c(CN)cn1
Cc1cnc(CN)cc1Cl,Cc1cnc(CN)cc1Cl
Cc1cnc(N)c(CCl)c1,Cc1cnc(N)c(CCl)c1
Cc1cc(CCl)cc(N)n1,Cc1cc(CCl)cc(N)n1
Cc1nnc(Cl)c(C)n1,Cc1nnc(Cl)c(C)n1
Cc1c(CN)ccnc1Cl,Cc1c(CN)ccnc1Cl
ClCc1cnn2c1CCC2,ClCc1cnn2c1CCC2
Cc1ccnc(Cl)c1CN,Cc1ccnc(Cl)c1CN
Cc1ncc(CN)cc1Cl,Cc1ncc(CN)cc1Cl
Cc1nc(CN)ccc1Cl,Cc1nc(CN)ccc1Cl
Cc1ccc(CN)nc1Cl,Cc1ccc(CN)nc1Cl
Cc1cc(Cl)nc(CN)c1,Cc1cc(Cl)nc(CN)c1
Cc1ccc(Cl)nc1CN,Cc1ccc(Cl)nc1CN
Cc1nccc(CN)c1Cl,Cc1nccc(CN)c1Cl
Cc1cnc(Cl)cc1CN,Cc1cnc(Cl)cc1CN
Cc1cc(N)ncc1CCl,Cc1cc(N)ncc1CCl
Cc1cncc(Cl)c1CN,Cc1cncc(Cl)c1CN
Cc1cncc(CN)c1Cl,Cc1cncc(CN)c1Cl
Cc1c(Cl)cncc1CN,Cc1c(Cl)cncc1CN
Cc1ccnc(CN)c1Cl,Cc1ccnc(CN)c1Cl
Cc1nccc(Cl)c1CN,Cc1nccc(Cl)c1CN
ClCc1ccnn1C1CC1,ClCc1ccnn1C1CC1
Nc1ncncc1CCl,Nc1ncncc1CCl
C=C1C=NC=NC1,C=C1C=NC=NC1
C=C1C=CNN=C1,C=C1C=CNN=C1
C=NC=C(C)C#N,C=NC=C(C)C#N
ClCC=CCn1cccn1,ClCC=CCn1cccn1
C=Cc1cc(Cl)n(CC)n1,C=Cc1cc(Cl)n(CC)n1
CC1=CC(Cl)N=NC1Cl,CC1=CC(Cl)N=NC1Cl
Cl.ClCc1ccncn1,Cl.ClCc1ccncn1
Cc1cc(N)nc(Cl)c1C,Cc1cc(N)nc(Cl)c1C
Cc1cc(Cl)nc(=S)[nH]1,Cc1cc(Cl)nc(=S)[nH]1
N#CC=CC=CN,N#CC=CC=CN
C=C1C=NC(=S)N=C1.Cl,C=C1C=NC(=S)N=C1.Cl
Cn1cnc(C=CCCl)c1,Cn1cnc(C=CCCl)c1
[C-]#[N+]C(C#N)=CC,[C-]#[N+]C(C#N)=CC
Cc1cn[nH]c1C.Cl,Cc1cn[nH]c1C.Cl
CCc1cc(N)cc(Cl)n1,CCc1cc(N)cc(Cl)n1
CCc1ncc(C)c(Cl)n1,CCc1ncc(C)c(Cl)n1
Cc1cnc(CCCl)cn1,Cc1cnc(CCCl)cn1
C=CCn1cnc(Cl)n1,C=CCn1cnc(Cl)n1
C=CCn1ncnc1Cl,C=CCn1ncnc1Cl
Nc1cccc(CCl)n1,Nc1cccc(CCl)n1
ClC=CCn1cccn1,ClC=CCn1cccn1
CN(C)C=C(Cl)C=N,CN(C)C=C(Cl)C=N
CC(N)c1cncc(Cl)c1,CC(N)c1cncc(Cl)c1
Clc1cnn(CCBr)c1,Clc1cnn(CCBr)c1
CSc1ncc(Cl)cn1,CSc1ncc(Cl)cn1
Cn1c(Cl)cnc1CCl,Cn1c(Cl)cnc1CCl
N#C/C=C/N1CC1,N#C/C=C/N1CC1
C=C(/C=C(\N)C#N)CCl,C=C(/C=C(\N)C#N)CCl
N#C/C=C/CC#N,N#C/C=C/CC#N
Cc1cc(N)c(Cl)nn1,Cc1cc(N)c(Cl)nn1
C=Cn1cccn1,C=Cn1cccn1
Cc1nc(Cl)ccc1N,Cc1nc(Cl)ccc1N
Cc1nc(Cl)c(Cl)n1C,Cc1nc(Cl)c(Cl)n1C
NCc1ccc(Cl)nc1,NCc1ccc(Cl)nc1
Cc1ncc(N)c(C)c1Cl,Cc1ncc(N)c(C)c1Cl
Cc1c(N)cncc1Cl,Cc1c(N)cncc1Cl
Cc1cncc(Cl)n1,Cc1cncc(Cl)n1
NNCc1cccc(Cl)c1,NNCc1cccc(Cl)c1
SCc1ccc(Cl)nn1,SCc1ccc(Cl)nn1
Cc1ncc(Br)cn1.Cl,Cc1ncc(Br)cn1.Cl
NC1=CNC(Cl)C=C1Cl,NC1=CNC(Cl)C=C1Cl
C=CC(Cl)n1cccn1,C=CC(Cl)n1cccn1
CNc1ccnc(C)c1Cl,CNc1ccnc(C)c1Cl
C#CCn1cc[n+](C)c1.[Cl-],C#CCn1cc[n+](C)c1.[Cl-]
C=CC(Cl)c1ncc[nH]1,C=CC(Cl)c1ncc[nH]1
C#CCc1[nH]cc[n+]1C.[Cl-],C#CCc1[nH]cc[n+]1C.[Cl-]
Cl.Nc1cc(F)ccn1,Cl.Nc1cc(F)ccn1
Nc1cnc(CCl)nc1,Nc1cnc(CCl)nc1
BrCc1cccnn1.Cl,BrCc1cccnn1.Cl
CCc1cnc(N)cc1Cl,CCc1cnc(N)cc1Cl
Cc1cnc(Cl)nc1.Cl,Cc1cnc(Cl)nc1.Cl
Cc1cnncc1CCl,Cc1cnncc1CCl
Cc1cnnc(CCl)c1,Cc1cnnc(CCl)c1
Cc1nnccc1CCl,Cc1nnccc1CCl
Cc1ccnnc1CCl,Cc1ccnnc1CCl
Cl.Nc1cnccc1F,Cl.Nc1cnccc1F
Clc1cn[nH]c1C1CCC1,Clc1cn[nH]c1C1CCC1
C=CCn1cncc1Cl,C=CCn1cncc1Cl
N#CC1C=CC=N1,N#CC1C=CC=N1
Cc1ccc(CCl)nc1N,Cc1ccc(CCl)nc1N
N#CC1=CC=NC1,N#CC1=CC=NC1
N#CC1=NCC=C1,N#CC1=NCC=C1
N#CC1=CCC=N1,N#CC1=CCC=N1
